model,scenario,region,variable,unit,time,value
PaCES,BAU,BC,Total Capacity|Electricity|Hydro|Monthly,MW,2050,112.49020000000002
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2025,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2030,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2035,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2040,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2045,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|CG,MW,2050,1.2
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2025,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2030,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2035,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2040,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2045,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Gas|SC,MW,2050,0.46
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2025,0.011000000000000001
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2030,0.011000000000000001
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2035,0.011000000000000001
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2040,0.011000000000000001
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2045,0.011000000000000001
PaCES,BAU,BC,Total Capacity|Electricity|Solar|PV,MW,2050,0.011000000000000001
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2025,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2030,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2035,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2040,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2045,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Gas|SC,MW,2050,4.12
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2025,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2030,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2035,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2040,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2045,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Daily,MW,2050,13.120000000000012
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2025,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2030,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2035,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2040,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2045,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Monthly,MW,2050,46.479999999999976
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2025,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2030,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2035,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2040,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2045,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Hydro|Run,MW,2050,0.1
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2025,2.5845000000000002
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2030,2.5845000000000002
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2035,2.5845000000000002
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2040,2.5845000000000002
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2045,2.5845000000000002
PaCES,BAU,MB,Total Capacity|Electricity|Wind|Onshore,MW,2050,2.5845000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2025,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2030,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2035,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2040,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2045,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Biomass,MW,2050,1.2080000000000002
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2025,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2030,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2035,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2040,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2045,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CC,MW,2050,2.9
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2025,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2030,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2035,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2040,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2045,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Wind|Onshore,MW,2050,3.9745000000000004
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2025,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2030,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2035,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2040,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2045,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Daily,MW,2050,8.979999999999999
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2025,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2030,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2035,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2040,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2045,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Coal,MW,2050,4.66
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2025,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2030,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2035,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2040,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2045,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Oil|ST,MW,2050,9.72
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2025,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2030,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2035,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2040,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2045,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|SC,MW,2050,0.28
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2025,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2030,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2035,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2040,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2045,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Gas|CG,MW,2050,0.98
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2025,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2030,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2035,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2040,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2045,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Hydro|Run,MW,2050,0.45099999999999996
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2025,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2030,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2035,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2040,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2045,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Oil|CT,MW,2050,5.0
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2025,6.6
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2030,6.6
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2035,6.6
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2040,6.6
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2045,6.6
PaCES,BAU,NB,Total Capacity|Electricity|Nuclear,MW,2050,6.6
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2025,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2030,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2035,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2040,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2045,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Monthly,MW,2050,69.8935
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2025,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2030,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2035,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2040,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2045,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Daily,MW,2050,5.627700000000001
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2025,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2030,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2035,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2040,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2045,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Biomass,MW,2050,0.153
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2025,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2030,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2035,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2040,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2045,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Wind|Onshore,MW,2050,0.54
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2025,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2030,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2035,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2040,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2045,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Gasoline|CT,MW,2050,2.765
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2025,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2030,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2035,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2040,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2045,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|CT,MW,2050,0.44199999999999995
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2025,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2030,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2035,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2040,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2045,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Oil|ST,MW,2050,4.9
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2025,0.04
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2030,0.04
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2035,0.04
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2040,0.04
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2045,0.04
PaCES,BAU,NL,Total Capacity|Electricity|Hydro|Run,MW,2050,0.04
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2025,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2030,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2035,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2040,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2045,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Wind|Onshore,MW,2050,9.331599999999996
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2025,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2030,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2035,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2040,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2045,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Run,MW,2050,0.19
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2025,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2030,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2035,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2040,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2045,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Hydro|Daily,MW,2050,3.7665
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2025,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2030,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2035,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2040,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2045,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Biomass,MW,2050,0.95
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2025,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2030,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2035,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2040,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2045,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Oil|CT,MW,2050,5.54
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2025,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2030,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2035,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2040,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2045,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Coal,MW,2050,12.28
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2025,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2030,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2035,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2040,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2045,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|SC,MW,2050,0.94
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2025,0.49
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2030,0.49
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2035,0.49
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2040,0.49
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2045,0.49
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CC,MW,2050,0.49
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2025,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2030,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2035,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2040,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2045,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Daily,MW,2050,43.9396
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2025,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2030,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2035,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2040,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2045,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Hydro|Run,MW,2050,47.248700000000014
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2025,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2030,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2035,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2040,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2045,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Wind|Onshore,MW,2050,51.39919999999998
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2025,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2030,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2035,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2040,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2045,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Biomass,MW,2050,2.8681
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2025,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2030,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2035,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2040,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2045,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Nuclear,MW,2050,131.75000000000003
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2025,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2030,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2035,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2040,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2045,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CG,MW,2050,14.6303
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2025,149.165659198251
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2030,27.708986917892464
