model,scenario,region,variable,unit,time,value
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2035,98.36078226180777
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2040,146.75315169497412
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2045,13.41106604321811
PaCES,BAU,ON,Total Capacity|Electricity|Solar|PV,MW,2050,6.175
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2025,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2030,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2035,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2040,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2045,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CC,MW,2050,40.499999999999986
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2025,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2030,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2035,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2040,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2045,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|Gas|SC,MW,2050,46.7349
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2025,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2030,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2035,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2040,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2045,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|MSW,MW,2050,0.24200000000000002
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2025,0.125
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2030,0.125
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2035,0.125
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2040,0.125
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2045,0.125
PaCES,BAU,ON,Total Capacity|Electricity|Biogas,MW,2050,0.125
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2025,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2030,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2035,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2040,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2045,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Wind|Onshore,MW,2050,2.3360000000000003
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2025,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2030,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2035,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2040,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2045,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|CT,MW,2050,1.0390000000000001
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2025,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2030,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2035,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2040,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2045,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Oil|ST,MW,2050,0.38
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2025,29.198888888888888
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2030,0.31
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2035,20.31
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2040,66.97666666666666
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2045,63.78554919104947
PaCES,BAU,PE,Total Capacity|Electricity|Solar|PV,MW,2050,0.31
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2025,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2030,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2035,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2040,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2045,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Run,MW,2050,55.26220000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2025,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2030,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2035,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2040,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2045,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Daily,MW,2050,110.46500000000002
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2025,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2030,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2035,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2040,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2045,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Wind|Onshore,MW,2050,64.72
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2025,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2030,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2035,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2040,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2045,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CC,MW,2050,4.11
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2025,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2030,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2035,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2040,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2045,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biomass,MW,2050,4.1825
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2025,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2030,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2035,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2040,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2045,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Biogas,MW,2050,0.244
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2025,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2030,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2035,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2040,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2045,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Hydro|Monthly,MW,2050,246.36999999999998
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2025,5.590999999999999
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2030,5.590999999999999
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2035,5.590999999999999
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2040,5.590999999999999
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2045,5.590999999999999
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CG,MW,2050,5.590999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2025,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2030,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2035,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2040,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2045,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CC,MW,2050,19.650000000000006
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2025,59.17777777777778
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2030,16.955555555555556
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2035,88.06666666666668
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2040,1.4000000000000001
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2045,1.4000000000000001
PaCES,BAU,SK,Total Capacity|Electricity|Solar|PV,MW,2050,1.4000000000000001
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2025,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2030,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2035,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2040,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2045,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal|CCS,MW,2050,1.39
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2025,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2030,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2035,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2040,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2045,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Coal,MW,2050,14.2
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2025,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2030,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2035,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2040,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2045,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Gas|SC,MW,2050,7.989999999999999
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2025,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2030,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2035,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2040,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2045,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Wind|Onshore,MW,2050,8.265
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2025,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2030,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2035,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2040,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2045,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Daily,MW,2050,8.499999999999998
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2025,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2030,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2035,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2040,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2045,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CG,MW,2050,4.77
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2025,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2030,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2035,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2040,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2045,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biomass,MW,2050,0.066
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2025,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2030,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2035,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2040,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2045,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Biogas,MW,2050,0.2
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2025,0.13
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2030,0.13
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2035,0.13
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2040,0.13
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2045,0.13
PaCES,BAU,SK,Total Capacity|Electricity|Hydro|Run,MW,2050,0.13
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,AB,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2025,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2030,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2035,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2040,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2045,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Solar|PV,MW,2050,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,MB,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2025,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2030,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2035,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2040,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2045,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Solar|PV,MW,2050,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,NL,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2025,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2030,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2035,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2040,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2045,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Solar|PV,MW,2050,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,NS,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,ON,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,PE,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2025,77.77777777777779
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2030,44.44444444444444
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2035,68.88888888888889
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2040,24.444444444444443
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2045,4.444444444444445
PaCES,BAU,QC,Total Capacity|Electricity|Solar|PV,MW,2050,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,QC,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,SK,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2025,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2030,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2035,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2040,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2045,0.0
PaCES,BAU,US,Total Capacity|Electricity|Wind|Onshore,MW,2050,0.0
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2025,4.444444444444445
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2030,15.555555555555555
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2035,20.0
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2040,0.0
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2045,0.0
PaCES,BAU,US,Total Capacity|Electricity|Solar|PV,MW,2050,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2025,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2030,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2035,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2040,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2045,0.0
PaCES,BAU,US,Total Capacity|Electricity|Gas|CCS,MW,2050,0.0
